colorr,epct05,epct25,epct50,epct75,epct95,boot
8,11.549316877055398,22.40133255042809,35.966352142143954,49.53137173385982,60.38338740723252,215
9,8.990950196162427,18.575612028892067,30.55643931980412,42.537266610716166,52.12192844344581,215
1,19.340183525630486,28.24362310664162,39.37292258290553,50.50222205916945,59.40566164018058,216
2,16.98901957843975,25.544371886125347,36.238562270732345,46.93275265533934,55.48810496302494,216
3,17.42388999079769,26.08371208914533,36.908489712079884,47.73326733501443,56.393089433362064,216
4,12.87934305275217,20.821742053417132,30.74974080424834,40.67773955507955,48.62013855574452,216
5,12.107974497823228,20.997231494697964,32.108802740791376,43.220373986884795,52.10963098375953,216
6,10.477694657002159,19.110979136465247,29.902584735794107,40.69419033512296,49.32747481458605,216
7,5.284136450986958,13.936195389794248,24.75126906330336,35.56634273681247,44.21840167561977,216
8,7.927948135886501,18.736705282135752,32.24765171494732,45.758598147758875,56.567355294008124,216
9,6.333253946322396,15.731857928775513,27.48011290684191,39.22836788490831,48.62697186736142,216
1,21.38934674060957,30.077479266568364,40.93764492401685,51.79781058146534,60.485943107424134,217
2,18.88322365643386,26.22725280504182,35.407289240801774,44.58732567656173,51.9313548251697,217
3,17.821495906149746,25.26808843704316,34.57632910065993,43.884569764276705,51.331162295170124,217
4,14.106408155953599,21.686138805864168,31.160802118252384,40.6354654306406,48.215196080551166,217
5,11.634406073638065,19.648394076755643,29.665879080652616,39.68336408454959,47.69735208766717,217
6,9.771771075358854,18.345042654200547,29.061632127752667,39.77822160130478,48.35149318014648,217
7,6.362450017834363,14.929120849368072,25.63745938878521,36.345797928202344,44.91246875973605,217
8,8.213088270952937,18.24161483371286,30.777273037162757,43.312931240612656,53.34145780337257,217
9,5.5127970417818934,14.548671425621196,25.843514405420322,37.13835738521945,46.17423176905876,217
1,17.995033451605554,26.742026299886113,37.67576736023682,48.609508420587524,57.35650126886808,218
2,17.565860104506257,25.92185378163086,36.366845878036614,46.81183797444236,55.167831651566964,218
3,17.442407573352185,25.522991105768703,35.62372052128935,45.72444993681,53.805033469226515,218
4,13.833372565380598,21.676259248078225,31.479867601450252,41.283475954822286,49.12636263751991,218
5,10.670988439964315,18.940668926284886,29.2777695341856,39.61487014208632,47.884550628406885,218
6,9.184491362016882,18.409674429453865,29.941153263750095,41.47263209804632,50.697815165483306,218
7,4.192951745859045,13.124657874804129,24.289290535985483,35.45392319716683,44.38562932611191,218
8,6.8047752274513185,17.65531885812021,31.218498396456326,44.78167793479244,55.63222156546133,218
9,6.139901009680548,16.123245959279146,28.602427146277396,41.08160833327564,51.06495328287424,218
1,18.62643929285039,27.527944516458497,38.65482604596863,49.78170757547877,58.68321279908688,219
2,16.747977257117594,24.946481855487654,35.19461260345023,45.4427433514128,53.641247949782866,219
3,17.37896000757436,25.860898914289976,36.4633225476845,47.06574618107902,55.54768508779463,219
4,13.229429048078677,20.7782174156167,30.214202875039234,39.65018833446176,47.19897670199978,219
5,11.046309397110557,19.435409060660533,29.921783640098006,40.40815821953548,48.79725788308545,219
6,9.217751146903897,17.82484491752429,28.583712130799782,39.342579344075276,47.94967311469567,219
7,5.999993997178276,14.689500028152954,25.551382566871304,36.41326510558965,45.10277113656433,219
8,8.26976783329577,18.34543052411523,30.94000888763955,43.53458725116387,53.61024994198333,219
9,5.658264792158568,14.840164016468247,26.317538046855347,37.794912077242444,46.97681130155212,219
1,20.076672422923785,29.60582674027455,41.51726963696301,53.42871253365147,62.95786685100224,220
2,19.322041819513213,27.384397709156374,37.46234257121033,47.54028743326428,55.60264332290744,220
3,19.1612648392673,27.634262574310398,38.225509743114266,48.816756911918134,57.28975464696123,220
4,15.932729170178515,23.902622440754513,33.86498902897451,43.82735561719451,51.79724888777051,220
5,13.114551922921097,21.710662850647843,32.45580151030628,43.20094016996471,51.797051097691465,220
6,12.115944155804936,21.03117004799027,32.17520241322194,43.319234778453605,52.23446067063894,220
7,7.377487791018418,16.425194584580176,27.734828076532366,39.04446156848456,48.092168362046316,220
8,8.431876029160737,19.002002060615624,32.21465959993424,45.42731713925284,55.99744317070773,220
9,6.974041563677673,16.704950950147733,28.868587683235305,41.032224416322876,50.763133802792936,220
1,16.303211690321646,25.273393716294322,36.48612124876016,47.698848781226005,56.66903080719867,221
2,18.502997259660134,27.61758007668328,39.01080859796221,50.40403711924114,59.51861993626429,221
3,18.44979272286735,26.99024065170805,37.66580056275892,48.34136047380979,56.88180840265049,221
4,14.299017724485772,22.103606835540727,31.85934322435942,41.61507961317811,49.41966872423307,221
5,13.241048217544545,21.563949376397062,31.9675758249627,42.37120227352835,50.69410343238086,221
6,9.97742681128855,18.331247936618336,28.773524343280567,39.215800749942794,47.56962187527258,221
7,6.155843336425227,15.188098587819953,26.47841765206336,37.76873671630677,46.80099196770149,221
8,9.391328009753648,19.87034748175828,32.96912182176407,46.06789616176986,56.54691563377449,221
9,7.165099375066825,16.24415903196379,27.592983603084992,38.9418081742062,48.02086783110316,221
1,15.051330529327283,23.64869693250988,34.39540493648813,45.142112940466376,53.739479343648966,222
2,20.405417448545517,29.958187313125645,41.899149643850805,53.84011197457597,63.3928818391561,222
3,19.908341114348822,27.592001989908685,37.196578084358514,46.801154178808346,54.484815054368205,222
4,14.615103669211186,22.010088157941205,31.253818768853733,40.49754937976626,47.89253386849629,222
5,11.941883231567404,20.220268209417167,30.56824943172937,40.91623065404158,49.19461563189134,222
6,10.38842317687749,19.247714999615134,30.32182977803719,41.39594455645925,50.255236379196894,222
7,8.369791454973216,17.503761783404393,28.92122469394336,40.33868760448233,49.472657932913506,222
8,9.495095088358253,19.650620207031963,32.3450266053741,45.03943300371624,55.194958122389956,222
9,8.310190750957286,18.094857516568677,30.32569097358292,42.556524430597165,52.341191196208555,222
1,18.087929938768127,27.685906649461586,39.68337753782841,51.68084842619524,61.2788251368887,223
2,14.430516731474125,22.593237007488018,32.796637352505385,43.00003769752275,51.16275797353664,223
3,16.472024076605543,25.459136375451287,36.69302674900847,47.926917122565655,56.9140294214114,223
4,13.196343127387035,21.228294036847593,31.268232673673296,41.308171310499,49.340122219959554,223
5,10.651371066683764,19.05774724676514,29.565717471866858,40.07368769696858,48.48006387704996,223
6,9.930410009832386,18.624639428375527,29.49242620155445,40.36021297473338,49.05444239327652,223
7,4.414795957856738,12.884151885908283,23.47084679597271,34.05754170603714,42.526897634088684,223
8,8.236181139980392,19.363998459883575,33.27377010976255,47.18354175964153,58.311359079544715,223
9,4.199356171951096,13.415520513993986,24.9357259415476,36.45593136910121,45.67209571114411,223
1,21.12055593193834,30.517729052456588,42.26419545310439,54.0106618537522,63.40783497427044,224
2,22.139094215799265,30.554344713688486,41.07340783605001,51.59247095841154,60.00772145630076,224
3,20.922934507236445,28.44552966109504,37.84877360341829,47.25201754574154,54.774612699600134,224
4,17.581968757290525,25.153558737117134,34.61804621190039,44.082533686683654,51.65412366651026,224
5,15.193335577739564,23.348376451174765,33.54217754296877,43.73597863476277,51.89101950819797,224
6,12.842691950193903,21.082145989609117,31.381463538878137,41.68078108814716,49.92023512756237,224
7,7.819557835848145,16.742651315140225,27.896518164255326,39.05038501337043,47.97347849266251,224
8,11.062225000256706,22.187236774920144,36.09350149324945,49.99976621157875,61.12477798624219,224
9,7.6693345618166,17.08391747549828,28.852146117600377,40.62037475970247,50.03495767338415,224
1,18.441110610517743,27.291556326269866,38.35461347096002,49.41767061565018,58.2681163314023,225
2,19.155884520217644,27.31376670550835,37.511119437121735,47.70847216873511,55.86635435402583,225
3,17.786267307313423,25.65792825514167,35.497504439926985,45.33708062471229,53.208741572540546,225
4,13.083615386871113,20.9196016270483,30.71458442726979,40.50956722749128,48.345553467668466,225
5,12.519818186570902,21.352469541678616,32.39328373556326,43.4340979294479,52.266749284555615,225
6,11.734984310978174,20.37063030205998,31.165187790912235,41.95974527976449,50.5953912708463,225
7,6.427589793818087,14.44388816275591,24.46426112392819,34.48463408510047,42.500932454038285,225
8,10.163455588672473,20.668892668010656,33.80068901718339,46.93248536635612,57.437922445694305,225
9,6.368877079857652,14.98753409262196,25.760855358577345,36.53417662453273,45.152833637297036,225
1,23.143577254285354,31.819583686297044,42.664591726311656,53.50959976632627,62.18560619833796,226
2,20.46275246685422,27.401082576372758,36.07399521327093,44.74690785016911,51.68523795968764,226
3,19.929142593522513,27.83927124469067,37.72693205865086,47.614592872611055,55.52472152377921,226
4,16.310891538208573,23.955952080199513,33.51227775768819,43.06860343517687,50.713663977167805,226
5,14.0633910000595,22.45066086624508,32.93474819897706,43.418835531709036,51.80610539789462,226
6,11.99400574769425,20.602693491485347,31.36355317122422,42.12441285096309,50.733100594754184,226
7,8.882269873317144,17.83101972423559,29.016957037883643,40.2028943515317,49.15164420245014,226
8,10.758902225012736,20.885639331117723,33.544060713748955,46.20248209638019,56.32921920248518,226
9,8.101859851159,16.860205515326573,27.80813759553604,38.75606967574551,47.51441533991308,226
1,22.715278198929983,32.32351824500404,44.33381830259661,56.344118360189185,65.95235840626324,227
2,21.919073027279808,29.44032523894257,38.84189050352102,48.24345576809947,55.764707979762235,227
3,20.07124316370192,27.734390121917414,37.31332381968679,46.89225751745616,54.55540447567165,227
4,16.85921933600211,24.571204078425534,34.21118500645481,43.851165934484094,51.56315067690752,227
5,15.337587824420009,23.514419209629644,33.73545844114169,43.95649767265374,52.13332905786337,227
6,13.13915114106313,21.27477853396235,31.44431277508638,41.61384701621041,49.74947440910963,227
7,8.629487131058937,16.96086092242508,27.37507816163276,37.789295400840444,46.12066919220659,227
8,11.372660900983925,21.794050973058216,34.820788563151076,47.84752615324394,58.268916225318236,227
9,6.096880579201255,14.848791087094183,25.788679221960344,36.7285673568265,45.48047786471943,227
1,15.94961169710044,25.25972434334505,36.89736515115081,48.535005958956575,57.845118605201186,228
2,15.61881606955497,23.631132660107326,33.64652839829777,43.6619241364882,51.67424072704056,228
3,14.227268830598163,22.03949425685655,31.80477603967953,41.570057822502505,49.38228324876089,228
4,11.351062134267988,19.531401888901634,29.756826582193693,39.98225127548575,48.1625910301194,228
5,9.51863079960153,18.022903889095524,28.653245250963014,39.283586612830504,47.787859702324496,228
6,7.323925709221111,15.616111133567477,25.981342914000436,36.34657469443339,44.63876011877976,228
7,4.865377271598955,13.382861015048016,24.029715694359343,34.67657037367067,43.194054117119734,228
8,6.458602454219532,16.149037057655047,28.26208031194944,40.37512356624383,50.06555816967934,228
9,1.701375751476506,10.405478846142854,21.285607714475788,32.16573658280873,40.86983967747508,228
1,20.599978573812802,29.493439921460556,40.61026660602025,51.727093290579944,60.62055463822769,229
2,18.962537462531703,26.83000141472266,36.66433135496135,46.498661295200044,54.366125247391,229
3,18.59158615224252,26.749664349350425,36.94726209573531,47.14485984212019,55.302938039228096,229
4,15.061280426808159,23.147397750684956,33.25504440553095,43.36269106037695,51.44880838425375,229
5,14.301085687856654,22.818283436739144,33.464780622842255,44.11127780894537,52.628475557827855,229
6,11.38401153368185,19.64945202633458,29.98125264215049,40.3130532579664,48.57849375061913,229
7,7.531831824713292,16.194150284354823,27.022048358906737,37.849946433458655,46.51226489310018,229
8,9.686739328994245,19.73827444694181,32.30269334437626,44.8671122418107,54.91864735975827,229
9,7.471369341253405,16.684083183985685,28.199975487401034,39.71586779081638,48.92858163354866,229
1,18.657631516298906,27.913257160664557,39.48278921612162,51.05232127157869,60.30794691594434,230
2,19.93850859811665,28.462160474628384,39.11672532026806,49.77129016590773,58.294942042419464,230
3,18.173947982572226,26.40143865675345,36.68580199947998,46.9701653422065,55.197656016387725,230
4,15.981936140945901,24.203410531976644,34.480253520765075,44.7570965095535,52.978570900584245,230
5,13.858085480812768,22.352677979032208,32.9709186018065,43.5891592245808,52.08375172280023,230
6,12.328968038714338,20.849592293037,31.500372610940325,42.15115292884365,50.67177718316631,230
7,8.205312927897005,16.875597840115105,27.713453980387726,38.55131012066035,47.22159503287845,230
8,9.829854423294444,20.08770806464765,32.91002511633916,45.73234216803067,55.99019580938388,230
9,8.01807125547736,17.94248675085232,30.348006120071027,42.75352548928973,52.67794098466469,230
1,22.254876807669763,31.508143239803857,43.07472627997147,54.64130932013909,63.894575752273184,231
2,18.505654070752257,25.767429187741932,34.84464808397903,43.92186698021612,51.183642097205805,231
3,18.694351444507948,26.74829404922167,36.81572230511382,46.88315056100597,54.93709316571969,231
4,14.95938710839372,22.653797761826716,32.271811078617965,41.88982439540921,49.5842350488422,231
5,12.628104412314077,20.6497378605275,30.67677967079429,40.70382148106108,48.725454929274505,231
6,10.442639741996691,19.10913077929316,29.94224457591374,40.77535837253433,49.441849409830795,231
7,7.564345564809365,16.405299934133506,27.45649289578868,38.50768585744386,47.348640226768,231
