colorr,slope,boot
6,0.4112054152415281,389
7,0.43666188567762304,389
8,0.5451899382745634,389
9,0.4484899214697726,389
1,0.44821724367902865,390
2,0.40577376411629673,390
3,0.3998163395397218,390
4,0.3971197502090345,390
5,0.4382280083951547,390
6,0.4369567469597801,390
7,0.43800798750190034,390
8,0.5245286986602982,390
9,0.4475698307506582,390
1,0.4203171634117474,391
2,0.3972078611215686,391
3,0.4176420058652995,391
4,0.40184408537141486,391
5,0.4227443442754387,391
6,0.40832917930565954,391
7,0.43759008149975803,391
8,0.5111035956738506,391
9,0.4671283733032783,391
1,0.41239839253225047,392
2,0.35742711062784005,392
3,0.433588255096978,392
4,0.396837039994345,392
5,0.4319035277554392,392
6,0.4244745155757082,392
7,0.42508360936411305,392
8,0.5197025057390839,392
9,0.4720039610323434,392
1,0.4811311690674075,393
2,0.3739669495889997,393
3,0.4296324295933969,393
4,0.39464164405655405,393
5,0.4247075482985627,393
6,0.43178757958134995,393
7,0.43689522953104143,393
8,0.5441124651801685,393
9,0.4649589950599957,393
1,0.5109646458238358,394
2,0.38233339361941115,394
3,0.4276701021362462,394
4,0.40193529395431504,394
5,0.41504694179965484,394
6,0.4243260870470614,394
7,0.4599141502002738,394
8,0.49049482274136724,394
9,0.46074337568594176,394
1,0.4355263144935075,395
2,0.3901387816794157,395
3,0.3959000379839706,395
4,0.3946595106671583,395
5,0.4145548009585141,395
6,0.43281340117299155,395
7,0.43791017596722726,395
8,0.5014878320863524,395
9,0.4669159003092434,395
1,0.48012385418582765,396
2,0.41906377047771776,396
3,0.3969031009007321,396
4,0.3908919955716818,396
5,0.40344977210003286,396
6,0.43297055477482355,396
7,0.4418357953890755,396
8,0.5211807627910546,396
9,0.46354180032242365,396
1,0.46689264361011423,397
2,0.4009934363747237,397
3,0.4071058471342837,397
4,0.4068441554384262,397
5,0.402988189296377,397
6,0.4272688797798522,397
7,0.45773144783307884,397
8,0.5059289246231844,397
9,0.4623011320209777,397
1,0.44641602132638675,398
2,0.43128174005070863,398
3,0.425234370831251,398
4,0.385164605140898,398
5,0.42225650749255816,398
6,0.43240715045952377,398
7,0.4371619329746989,398
8,0.5220019557512349,398
9,0.4816200837924975,398
1,0.417934452239578,399
2,0.4033506470460679,399
3,0.39208785112729305,399
4,0.4159356239358367,399
5,0.4206499690721665,399
6,0.4222423701857198,399
7,0.4353151311445282,399
8,0.5204356329040554,399
9,0.42185310489248085,399
1,0.4989867350024715,400
2,0.4390942441465375,400
3,0.407199394963408,400
4,0.39146149489353715,400
5,0.41599557556058153,400
6,0.42540328343494166,400
7,0.4287641468604145,400
8,0.5217707078542827,400
9,0.5058573828346722,400
1,0.5009066949181296,401
2,0.4599336900243969,401
3,0.3921711191136252,401
4,0.39117428605106264,401
5,0.4173284910087486,401
6,0.4381592890501413,401
7,0.4601027121619604,401
8,0.5341093807502468,401
9,0.4657017962403027,401
1,0.4449945335031569,402
2,0.3667479276458944,402
3,0.3802194202455381,402
4,0.37688984650533175,402
5,0.40209630137606217,402
6,0.4168633385690361,402
7,0.46056579286629823,402
8,0.5189693981525324,402
9,0.4746328523129028,402
1,0.43095415702580775,403
2,0.4188037705876778,403
3,0.3942361311110151,403
4,0.3871112054191506,403
5,0.3940344103709743,403
6,0.4292295190070276,403
7,0.43116644968340473,403
8,0.5148982607555448,403
9,0.4277355276900009,403
1,0.4455262772396316,404
2,0.4016317147796625,404
3,0.41993975227117,404
4,0.39694836144081197,404
5,0.4099101915755417,404
6,0.44943051863728684,404
7,0.434461035372623,404
8,0.5705840683914529,404
9,0.449302300532852,404
1,0.4433682544489347,405
2,0.3748058702104049,405
3,0.4009438878396003,405
4,0.3975684692569846,405
5,0.40760971455627226,405
6,0.44393810302250997,405
7,0.4567088059456518,405
8,0.532952416026585,405
9,0.4452126733724098,405
1,0.45139729531374306,406
2,0.3936115812030353,406
3,0.39499609972981353,406
4,0.403668411141044,406
5,0.4278111909351394,406
6,0.44359301786949357,406
7,0.43337442137972926,406
8,0.5459876758631445,406
9,0.4570659283006899,406
1,0.45110173395598796,407
2,0.39103728042769625,407
3,0.38794051116984113,407
4,0.38365948468401345,407
5,0.4021870441581671,407
6,0.42686848201652156,407
7,0.4354387489455777,407
8,0.5387322658212738,407
9,0.5348448748687376,407
1,0.41115780780173744,408
2,0.43154445909760014,408
3,0.4081261488941263,408
4,0.39131957700466186,408
5,0.43348843039974483,408
6,0.4282134458712454,408
7,0.46831130473409976,408
8,0.5112266540350383,408
9,0.4626311542348888,408
1,0.49865781715674057,409
2,0.3943375565375227,409
3,0.38539579149736547,409
4,0.3974891627951255,409
5,0.3986925358415938,409
6,0.43100958704630177,409
7,0.48091770831132785,409
8,0.49932000817463024,409
9,0.46760674177823497,409
1,0.4566031916966299,410
2,0.3947686499038227,410
3,0.41212602086137934,410
4,0.40396724792509575,410
5,0.4247458620487962,410
6,0.4191919906036184,410
7,0.4367528140794766,410
8,0.5029257624722346,410
9,0.4800739463629508,410
1,0.42624585593474507,411
2,0.43314026430864994,411
3,0.37981900995729256,411
4,0.4063521010071006,411
5,0.42067809138869794,411
6,0.4493747616212374,411
7,0.4413039383237113,411
8,0.5344902083999965,411
9,0.4749381087869205,411
1,0.4385351566786016,412
2,0.46172750808205076,412
3,0.42166470822711977,412
4,0.3959160839576015,412
5,0.4170800379029424,412
6,0.425023902883485,412
7,0.42586107860485495,412
8,0.5235432700611504,412
9,0.4763101424874566,412
1,0.45066332288287797,413
2,0.4169812261012694,413
3,0.43582975604845775,413
4,0.3938187283546499,413
5,0.4165846052542847,413
6,0.41950180958936945,413
7,0.4356506670849381,413
8,0.5160197144961,413
9,0.47700307362615707,413
1,0.4625650318970583,414
2,0.4112926152460404,414
3,0.410962937046622,414
4,0.39619167065004485,414
5,0.4153744368029252,414
6,0.4206492989338131,414
7,0.456156343587335,414
8,0.5020220347634032,414
9,0.4770510983884532,414
1,0.4557703770235639,415
2,0.4704843819306658,415
3,0.39532103013513076,415
4,0.413145990889787,415
5,0.4086296716067495,415
6,0.4297896852180352,415
7,0.44818136010896426,415
8,0.5191218819844196,415
9,0.4944788173708894,415
1,0.4968196986766351,416
2,0.4351813249762111,416
3,0.3781172573232016,416
4,0.40585990107463465,416
5,0.42588185328831296,416
6,0.44234038474729437,416
7,0.43751894068759534,416
8,0.5460202113086977,416
9,0.4786758665280945,416
1,0.46434698686170706,417
2,0.46689683842128393,417
3,0.40813835643205615,417
4,0.3789917116282052,417
5,0.4158377697082752,417
6,0.4419031366496013,417
7,0.4649963151416617,417
8,0.5204930428353317,417
9,0.46895489844685506,417
1,0.4843213820830073,418
2,0.433273475124388,418
3,0.36991608009209764,418
4,0.3870643249266009,418
5,0.42943820803212296,418
6,0.4117786662757638,418
7,0.43990037065313786,418
8,0.5086413703192136,418
9,0.47041566011629404,418
1,0.4013314757310987,419
2,0.4026341813965526,419
3,0.4143887759050053,419
4,0.3905734350664155,419
5,0.4162229904359586,419
6,0.43023564014969307,419
7,0.42965304839819113,419
8,0.5349111021761843,419
9,0.4592795725881738,419
1,0.4639304870570665,420
2,0.3797238894980561,420
3,0.41865248443613917,420
4,0.3886686745942091,420
5,0.42052436102068164,420
6,0.4285571688064079,420
7,0.4394836480277837,420
8,0.48459217663281795,420
9,0.45939199639489137,420
1,0.44502140322123923,421
2,0.3919870478465179,421
3,0.40385299133324515,421
4,0.41328203577491424,421
5,0.40846001417879096,421
6,0.43780921674460427,421
7,0.44979186275330757,421
8,0.5094924762803388,421
9,0.49720758883037774,421
1,0.44453865317120883,422
2,0.38899208614849917,422
3,0.39375339979205853,422
4,0.3997389664083209,422
5,0.39303004552326587,422
6,0.42209658328291155,422
7,0.4450045066715518,422
8,0.5048423687439026,422
9,0.4341330585499632,422
1,0.4621117415885078,423
2,0.43703759607057324,423
3,0.4192517864505611,423
4,0.4142295380425901,423
5,0.438112035162004,423
6,0.4291851696948266,423
7,0.4604524567508667,423
8,0.4967766291151655,423
9,0.44063288341547535,423
1,0.4496367604830904,424
2,0.4040289376692434,424
3,0.4418201335263774,424
4,0.40697497900623575,424
5,0.4172550416336046,424
6,0.4334897720122736,424
7,0.43400929094626245,424
8,0.5220719069904569,424
9,0.4569093988895404,424
1,0.4551765037504669,425
2,0.3865804346654358,425
3,0.41386691596112624,425
4,0.39925137694022156,425
5,0.4176030938703,425
6,0.42486274869425333,425
7,0.4347912288789618,425
8,0.5317270768457434,425
9,0.45136791875830323,425
1,0.459642405078329,426
2,0.3957719468337241,426
3,0.38531027592165584,426
4,0.41227368825795885,426
5,0.44001598208261355,426
6,0.4421301884859593,426
7,0.43381538524615343,426
8,0.5379635367341005,426
9,0.5098985243749254,426
1,0.5002857931842645,427
2,0.3838833304503627,427
3,0.4097766989081625,427
4,0.398496856773312,427
5,0.4317179004993518,427
6,0.40624341905677186,427
7,0.44390559760895526,427
8,0.5192811898725745,427
9,0.4681486979359558,427
1,0.44636796023412273,428
2,0.40617349260754493,428
3,0.39431906223181035,428
4,0.4160063743858917,428
5,0.41833746112238085,428
6,0.4252987903899335,428
7,0.4506697982752295,428
8,0.5298543001162757,428
9,0.45694376020100214,428
1,0.5035207310157475,429
2,0.3943136975952575,429
3,0.39122251566978894,429
4,0.40559332488295174,429
5,0.4167689519848827,429
6,0.4174914585960402,429
7,0.42406398378779464,429
8,0.521342128814378,429
9,0.417160417990938,429
1,0.458753759594145,430
2,0.44801588612773385,430
3,0.3948706914906355,430
4,0.39256700696486646,430
5,0.4256520073197643,430
6,0.4226309300328487,430
7,0.44066600448730736,430
8,0.5127016699941411,430
9,0.4195996234238456,430
1,0.45328772932854466,431
2,0.3742440060512357,431
3,0.3952995714345602,431
4,0.37527684345054607,431
5,0.42392068053972165,431
6,0.41565055400512196,431
7,0.4480787066838379,431
8,0.49713818779511176,431
9,0.4557407746743795,431
1,0.4886441440049058,432
2,0.39420168472139605,432
3,0.3821978452263992,432
4,0.40936302362787147,432
5,0.42268083414173857,432
6,0.4307031261967259,432
7,0.43897892633832614,432
8,0.5162517562438805,432
9,0.45087987350772196,432
1,0.4957951203054613,433
2,0.4162412317265835,433
3,0.4189538621795053,433
4,0.40133657295027925,433
5,0.4136518520940986,433
6,0.43472241554737784,433
7,0.44311763505356916,433
8,0.5254926634812308,433
9,0.4542821394907872,433
1,0.42806491690658366,434
2,0.44168716110639433,434
3,0.41311187719125936,434
4,0.3963312320384252,434
5,0.41748769930726237,434
6,0.4406917812567819,434
7,0.4436711436230365,434
8,0.5254952004538093,434
9,0.47528576427400915,434
1,0.4816607507981809,435
2,0.3770372128283301,435
3,0.41763473374631743,435
4,0.3920485802656718,435
5,0.4154725183932004,435
6,0.4395061599639465,435
7,0.43386291053965204,435
8,0.49952993697174897,435
9,0.46105916441462685,435
1,0.4977625560194202,436
2,0.375533069765198,436
3,0.389495778618163,436
4,0.3867500590740766,436
5,0.42576056191055456,436
6,0.43656976802682185,436
7,0.4802941772564331,436
8,0.5206293335598589,436
9,0.4763492379677652,436
1,0.3932214002571654,437
2,0.3683884506632823,437
3,0.39936300661304325,437
4,0.38341198884763533,437
5,0.3905417037597261,437
6,0.41966760995019353,437
7,0.45877483327293306,437
8,0.5101106514103234,437
9,0.4304820113998443,437
1,0.4037657012565845,438
2,0.3952595145628836,438
3,0.3964822361359873,438
4,0.37241579893456145,438
5,0.40237847453965164,438
6,0.41247105486398233,438
7,0.4365241030673134,438
8,0.5463445618977467,438
9,0.45351873276713783,438
1,0.4349762433814484,439
2,0.3831770767712027,439
3,0.4153805380649905,439
4,0.40564561786347725,439
5,0.40917527501726925,439
6,0.4159046635466691,439
7,0.44344985779774143,439
8,0.5178963494151743,439
9,0.4318836966376663,439
1,0.4833459866253345,440
2,0.40829233620755734,440
3,0.37721862925550503,440
4,0.40510577796088054,440
5,0.4124999025491638,440
6,0.42842312010524974,440
7,0.4571992443862504,440
8,0.5239194718347475,440
9,0.4443441606841939,440
1,0.4521570735916926,441
2,0.4033334214935073,441
3,0.38216819581006956,441
4,0.3751967562198914,441
5,0.43247829922444925,441
6,0.4343426436107553,441
7,0.44540654258533735,441
8,0.5080610538550656,441
9,0.4274360671456893,441
1,0.42900561777887414,442
2,0.42837617360887903,442
3,0.40530314506065174,442
4,0.40494117575370636,442
5,0.41185683504351417,442
6,0.43910815310417567,442
7,0.4361103981196184,442
8,0.5138555041133928,442
9,0.4634710530176741,442
1,0.3925583074940912,443
2,0.38449371278835986,443
3,0.40169129555521244,443
4,0.38921154483516673,443
5,0.42026003949089563,443
6,0.43154847665237583,443
7,0.4439549955891344,443
8,0.5365118320789397,443
9,0.4812610841009579,443
1,0.4649343030374451,444
2,0.3857768709208117,444
3,0.3940404688941087,444
4,0.3656894709925061,444
5,0.41891163897164846,444
6,0.44233696917514703,444
7,0.4720328843890818,444
8,0.5084735628126966,444
9,0.483428681515714,444
1,0.45220661800743356,445
2,0.43874519591926414,445
3,0.3911170103989123,445
4,0.3917727741484066,445
5,0.4293924406967152,445
6,0.424403460815177,445
7,0.43226832223534994,445
8,0.501394752217501,445
9,0.4599259193259578,445
1,0.4245487178045177,446
2,0.41472298496202514,446
3,0.40906672707048336,446
4,0.39538889306400526,446
5,0.42096131355882654,446
6,0.44286978648231806,446
7,0.4503729433863512,446
8,0.5225005413108254,446
9,0.46527659100729807,446
1,0.44553473061937127,447
2,0.40026575318510194,447
3,0.38520859309772537,447
4,0.4020244619458896,447
5,0.4113278631277851,447
6,0.4381895840218938,447
7,0.4377888887491111,447
8,0.5109925973918884,447
9,0.4590196353365913,447
1,0.43038876202511134,448
2,0.3976273483342052,448
3,0.4478107426292274,448
4,0.40659278092249707,448
5,0.4002545376325663,448
6,0.4284038508747367,448
7,0.48039605891688936,448
8,0.5306514428622178,448
9,0.46869556205129365,448
1,0.4130771971377187,449
2,0.38892756941028883,449
3,0.40084665043506534,449
4,0.3923265111946287,449
5,0.41394589532126774,449
6,0.4339028917554528,449
7,0.43366303346173385,449
8,0.5129579138588702,449
9,0.44479015948552786,449
1,0.4839971162841734,450
2,0.4139247647890565,450
3,0.3953021501644588,450
4,0.40384843598818915,450
5,0.44120240935580873,450
6,0.4318004916179065,450
7,0.44369741774554894,450
8,0.5296378569795805,450
9,0.48571136098291956,450
1,0.43458537820178006,451
2,0.3929744869177422,451
3,0.3946339488866353,451
4,0.37562682199497244,451
5,0.42146966391068785,451
6,0.4267516243996762,451
7,0.4130834675800738,451
8,0.5302821860961828,451
9,0.454629220585774,451
1,0.4730177922079006,452
2,0.4406455710246281,452
3,0.4089681300363812,452
4,0.3937785785069455,452
5,0.40632339108472343,452
6,0.42654314252702774,452
7,0.4216560279267604,452
8,0.4949894103058672,452
9,0.4723464975302241,452
1,0.4554264260385702,453
2,0.40434077046257033,453
3,0.3966787183211142,453
4,0.39285644798335967,453
5,0.4102196522789458,453
6,0.4286220572624475,453
7,0.4503274658190581,453
8,0.5348441954936969,453
9,0.4646097685214766,453
1,0.45367222311227506,454
2,0.3907624029745907,454
3,0.4006580649174029,454
4,0.39262902385961496,454
5,0.4096572353825516,454
6,0.41174711938216796,454
7,0.4362081806871288,454
8,0.5160780559454801,454
9,0.4330581672143276,454
1,0.4883344052894788,455
2,0.4128864239593139,455
3,0.42200365907266457,455
4,0.4020274708532792,455
5,0.41600276929246915,455
6,0.43511026047059387,455
7,0.4498653302503503,455
8,0.5254973693568623,455
9,0.44280266552929465,455
1,0.45723140684451025,456
2,0.36870245807459495,456
3,0.4252774851534024,456
4,0.3886242953850192,456
5,0.39323363434152203,456
6,0.42464080180061153,456
7,0.449458344934499,456
8,0.4951138243299919,456
9,0.45212493155144634,456
1,0.43135254125110095,457
2,0.4067279489154466,457
3,0.3848788167225532,457
4,0.37542919875204295,457
5,0.41326808368382184,457
6,0.41061983557819215,457
7,0.4517910834809285,457
8,0.5108804538004464,457
9,0.47344216650916576,457
1,0.4652955275467269,458
2,0.3438344706506432,458
3,0.4017307370294476,458
4,0.38079916597813257,458
5,0.405274921251789,458
6,0.4274437033303459,458
7,0.4399401910591886,458
8,0.5068803805601895,458
9,0.47642547088186615,458
1,0.44153835817194154,459
2,0.39191817794376704,459
3,0.40413732185235596,459
4,0.3953084173142404,459
5,0.4150746736370365,459
6,0.4206022357956646,459
7,0.4686085502777794,459
8,0.5120703018072295,459
9,0.49833588951606816,459
1,0.5105850405845489,460
2,0.37130364057826826,460
3,0.39894702012368727,460
4,0.408996378858304,460
5,0.40950989961742024,460
6,0.4365768496441008,460
7,0.44156809483224335,460
8,0.528580626811641,460
9,0.46323742391581385,460
1,0.44912114320207025,461
2,0.41346720512956936,461
3,0.4129435550062459,461
4,0.38234045243440995,461
5,0.42769645337881246,461
6,0.4296951335639313,461
7,0.45512946909031066,461
8,0.48834410532179395,461
9,0.44052310023034724,461
1,0.4631286638000683,462
2,0.40937336197264473,462
3,0.4182984196658266,462
4,0.3900703252001847,462
5,0.43068669266816295,462
6,0.4308179440478894,462
7,0.44610080038761313,462
8,0.5331489455383087,462
9,0.4831060474950265,462
1,0.4713286856710635,463
2,0.39491386873869105,463
3,0.40995851803585925,463
4,0.4246590727017945,463
5,0.4081121514471348,463
6,0.4205293632623442,463
7,0.4283818060207287,463
8,0.5292639274951374,463
9,0.45829909917422046,463
1,0.43464878908522214,464
2,0.46412171631575566,464
3,0.39285521572421367,464
4,0.38258927822811806,464
5,0.40469338142212696,464
6,0.4393014863626473,464
7,0.42155724854128457,464
8,0.52078026435177,464
9,0.46621228366003165,464
1,0.4679533312250809,465
2,0.38647038736987277,465
3,0.3764477013423618,465
4,0.37673829449056984,465
5,0.41512349895331474,465
6,0.45738607542402115,465
7,0.440904709064412,465
8,0.5066499549449099,465
9,0.4489611880799073,465
1,0.39829542144874436,466
2,0.43858477467872337,466
3,0.40716033286460696,466
4,0.39477111209585125,466
5,0.4115535862849733,466
6,0.4247857583747112,466
7,0.4358901538116148,466
8,0.526988930817708,466
